date,open,high,low,close,volume,average,barCount
2025-02-14 09:31:00,18.67,18.67,18.63,18.67,0.0,0.0,4
2025-02-14 09:32:00,18.71,18.71,18.68,18.69,0.0,0.0,4
2025-02-14 09:33:00,18.71,18.71,18.67,18.67,0.0,0.0,3
2025-02-14 09:34:00,18.68,18.7,18.64,18.64,0.0,0.0,4
2025-02-14 09:35:00,18.62,18.64,18.6,18.6,0.0,0.0,4
2025-02-14 09:36:00,18.61,18.61,18.59,18.61,0.0,0.0,3
2025-02-14 09:37:00,18.6,18.61,18.6,18.61,0.0,0.0,2
2025-02-14 09:38:00,18.57,18.58,18.56,18.56,0.0,0.0,3
2025-02-14 09:39:00,18.55,18.58,18.55,18.58,0.0,0.0,3
2025-02-14 09:40:00,18.59,18.59,18.57,18.57,0.0,0.0,4
2025-02-14 09:41:00,18.59,18.59,18.56,18.59,0.0,0.0,4
2025-02-14 09:42:00,18.57,18.57,18.55,18.55,0.0,0.0,3
2025-02-14 09:43:00,18.56,18.56,18.55,18.55,0.0,0.0,2
2025-02-14 09:44:00,18.56,18.56,18.55,18.55,0.0,0.0,2
2025-02-14 09:45:00,18.54,18.55,18.53,18.53,0.0,0.0,3
2025-02-14 09:46:00,18.54,18.54,18.52,18.52,0.0,0.0,3
2025-02-14 09:47:00,18.51,18.51,18.51,18.51,0.0,0.0,1
2025-02-14 09:48:00,18.49,18.54,18.49,18.54,0.0,0.0,3
2025-02-14 09:49:00,18.56,18.56,18.55,18.55,0.0,0.0,4
2025-02-14 09:50:00,18.54,18.54,18.52,18.53,0.0,0.0,3
2025-02-14 09:51:00,18.54,18.54,18.52,18.52,0.0,0.0,2
2025-02-14 09:52:00,18.51,18.51,18.51,18.51,0.0,0.0,1
2025-02-14 09:53:00,18.5,18.53,18.5,18.53,0.0,0.0,4
2025-02-14 09:54:00,18.54,18.54,18.54,18.54,0.0,0.0,1
2025-02-14 09:55:00,18.53,18.54,18.53,18.54,0.0,0.0,2
2025-02-14 09:56:00,18.53,18.54,18.53,18.53,0.0,0.0,3
2025-02-14 09:57:00,18.54,18.56,18.54,18.56,0.0,0.0,4
2025-02-14 09:58:00,18.55,18.55,18.54,18.54,0.0,0.0,2
2025-02-14 09:59:00,18.56,18.56,18.55,18.55,0.0,0.0,2
2025-02-14 10:00:00,18.54,18.54,18.53,18.53,0.0,0.0,2
2025-02-14 10:01:00,18.54,18.57,18.54,18.57,0.0,0.0,3
2025-02-14 10:02:00,18.58,18.59,18.58,18.58,0.0,0.0,3
2025-02-14 10:03:00,18.57,18.57,18.55,18.55,0.0,0.0,3
2025-02-14 10:04:00,18.56,18.56,18.55,18.55,0.0,0.0,2
2025-02-14 10:05:00,18.53,18.54,18.53,18.53,0.0,0.0,3
2025-02-14 10:06:00,18.52,18.52,18.52,18.52,0.0,0.0,1
2025-02-14 10:07:00,18.5,18.52,18.5,18.52,0.0,0.0,2
2025-02-14 10:08:00,18.5,18.5,18.48,18.49,0.0,0.0,3
2025-02-14 10:09:00,18.5,18.5,18.49,18.5,0.0,0.0,3
2025-02-14 10:10:00,18.48,18.48,18.46,18.48,0.0,0.0,3
2025-02-14 10:11:00,18.47,18.47,18.46,18.47,0.0,0.0,3
2025-02-14 10:12:00,18.48,18.49,18.48,18.49,0.0,0.0,2
2025-02-14 10:13:00,18.51,18.51,18.5,18.5,0.0,0.0,2
2025-02-14 10:14:00,18.49,18.49,18.49,18.49,0.0,0.0,1
2025-02-14 10:15:00,18.48,18.52,18.48,18.52,0.0,0.0,3
2025-02-14 10:16:00,18.5,18.5,18.46,18.49,0.0,0.0,4
2025-02-14 10:17:00,18.47,18.48,18.47,18.48,0.0,0.0,2
2025-02-14 10:18:00,18.54,18.54,18.52,18.52,0.0,0.0,2
2025-02-14 10:19:00,18.51,18.53,18.41,18.41,0.0,0.0,3
2025-02-14 10:20:00,18.54,18.54,18.53,18.53,0.0,0.0,2
2025-02-14 10:21:00,18.52,18.54,18.52,18.52,0.0,0.0,3
2025-02-14 10:22:00,18.54,18.54,18.53,18.53,0.0,0.0,2
2025-02-14 10:23:00,18.51,18.53,18.51,18.53,0.0,0.0,3
2025-02-14 10:24:00,18.54,18.54,18.51,18.51,0.0,0.0,3
2025-02-14 10:25:00,18.52,18.52,18.51,18.51,0.0,0.0,2
2025-02-14 10:26:00,18.52,18.53,18.51,18.51,0.0,0.0,3
2025-02-14 10:27:00,18.5,18.51,18.5,18.5,0.0,0.0,3
2025-02-14 10:28:00,18.52,18.52,18.51,18.51,0.0,0.0,2
2025-02-14 10:29:00,18.52,18.54,18.52,18.54,0.0,0.0,2
2025-02-14 10:30:00,18.55,18.56,18.55,18.55,0.0,0.0,3
2025-02-14 10:31:00,18.56,18.58,18.54,18.58,0.0,0.0,4
2025-02-14 10:32:00,18.57,18.61,18.57,18.61,0.0,0.0,3
2025-02-14 10:33:00,18.62,18.62,18.6,18.6,0.0,0.0,2
2025-02-14 10:34:00,18.61,18.62,18.61,18.61,0.0,0.0,3
2025-02-14 10:35:00,18.6,18.6,18.58,18.58,0.0,0.0,3
2025-02-14 10:36:00,18.6,18.61,18.6,18.61,0.0,0.0,2
2025-02-14 10:37:00,18.6,18.61,18.6,18.61,0.0,0.0,2
2025-02-14 10:38:00,18.64,18.65,18.64,18.65,0.0,0.0,2
2025-02-14 10:39:00,18.64,18.64,18.63,18.64,0.0,0.0,3
2025-02-14 10:40:00,18.63,18.65,18.63,18.65,0.0,0.0,3
2025-02-14 10:41:00,18.66,18.69,18.66,18.68,0.0,0.0,3
2025-02-14 10:42:00,18.66,18.67,18.66,18.67,0.0,0.0,4
2025-02-14 10:43:00,18.68,18.68,18.67,18.67,0.0,0.0,2
2025-02-14 10:44:00,18.68,18.68,18.66,18.66,0.0,0.0,2
2025-02-14 10:45:00,18.65,18.65,18.64,18.64,0.0,0.0,2
2025-02-14 10:46:00,18.63,18.63,18.63,18.63,0.0,0.0,1
2025-02-14 10:47:00,18.64,18.64,18.64,18.64,0.0,0.0,1
2025-02-14 10:48:00,18.63,18.63,18.61,18.61,0.0,0.0,3
2025-02-14 10:49:00,18.6,18.6,18.58,18.58,0.0,0.0,3
2025-02-14 10:50:00,18.59,18.62,18.59,18.6,0.0,0.0,3
2025-02-14 10:51:00,18.59,18.59,18.58,18.59,0.0,0.0,3
2025-02-14 10:52:00,18.58,18.59,18.58,18.59,0.0,0.0,2
2025-02-14 10:53:00,18.57,18.57,18.57,18.57,0.0,0.0,1
2025-02-14 10:54:00,18.56,18.56,18.54,18.54,0.0,0.0,2
2025-02-14 10:55:00,18.55,18.55,18.55,18.55,0.0,0.0,1
2025-02-14 10:56:00,18.56,18.56,18.54,18.54,0.0,0.0,3
2025-02-14 10:57:00,18.52,18.53,18.52,18.53,0.0,0.0,2
2025-02-14 10:58:00,18.54,18.55,18.54,18.55,0.0,0.0,2
2025-02-14 10:59:00,18.56,18.56,18.55,18.55,0.0,0.0,2
2025-02-14 11:00:00,18.54,18.57,18.54,18.57,0.0,0.0,4
2025-02-14 11:01:00,18.58,18.6,18.58,18.59,0.0,0.0,4
2025-02-14 11:02:00,18.58,18.58,18.55,18.55,0.0,0.0,3
2025-02-14 11:03:00,18.54,18.54,18.54,18.54,0.0,0.0,1
2025-02-14 11:04:00,18.55,18.56,18.55,18.55,0.0,0.0,3
2025-02-14 11:05:00,18.54,18.54,18.54,18.54,0.0,0.0,1
2025-02-14 11:06:00,18.55,18.55,18.54,18.54,0.0,0.0,2
2025-02-14 11:07:00,18.53,18.57,18.53,18.57,0.0,0.0,2
2025-02-14 11:08:00,18.52,18.52,18.51,18.51,0.0,0.0,2
2025-02-14 11:09:00,18.5,18.51,18.5,18.5,0.0,0.0,3
2025-02-14 11:10:00,18.51,18.51,18.51,18.51,0.0,0.0,1
2025-02-14 11:11:00,18.5,18.51,18.5,18.51,0.0,0.0,2
2025-02-14 11:12:00,18.52,18.52,18.51,18.51,0.0,0.0,2
2025-02-14 11:13:00,18.52,18.54,18.52,18.54,0.0,0.0,2
2025-02-14 11:14:00,18.55,18.55,18.53,18.53,0.0,0.0,3
2025-02-14 11:15:00,18.54,18.55,18.54,18.55,0.0,0.0,2
2025-02-14 11:16:00,18.54,18.57,18.54,18.57,0.0,0.0,3
2025-02-14 11:17:00,18.58,18.58,18.57,18.58,0.0,0.0,3
2025-02-14 11:18:00,18.57,18.59,18.56,18.59,0.0,0.0,4
2025-02-14 11:19:00,18.58,18.61,18.58,18.6,0.0,0.0,4
2025-02-14 11:20:00,18.61,18.66,18.61,18.66,0.0,0.0,3
2025-02-14 11:21:00,18.68,18.68,18.67,18.67,0.0,0.0,2
2025-02-14 11:22:00,18.66,18.66,18.65,18.65,0.0,0.0,2
2025-02-14 11:23:00,18.64,18.66,18.64,18.65,0.0,0.0,3
2025-02-14 11:24:00,18.66,18.66,18.65,18.65,0.0,0.0,2
2025-02-14 11:25:00,18.66,18.66,18.62,18.62,0.0,0.0,3
2025-02-14 11:26:00,18.61,18.61,18.6,18.6,0.0,0.0,2
2025-02-14 11:27:00,18.59,18.59,18.56,18.56,0.0,0.0,3
2025-02-14 11:28:00,18.57,18.57,18.57,18.57,0.0,0.0,1
2025-02-14 11:29:00,18.56,18.57,18.56,18.57,0.0,0.0,2
2025-02-14 11:30:00,18.59,18.6,18.59,18.6,0.0,0.0,2
2025-02-14 11:31:00,18.59,18.6,18.59,18.6,0.0,0.0,2
2025-02-14 11:32:00,18.59,18.61,18.59,18.61,0.0,0.0,2
2025-02-14 11:33:00,18.6,18.63,18.6,18.63,0.0,0.0,3
2025-02-14 11:34:00,18.62,18.62,18.61,18.61,0.0,0.0,2
2025-02-14 11:35:00,18.6,18.61,18.6,18.6,0.0,0.0,3
2025-02-14 11:36:00,18.59,18.62,18.59,18.62,0.0,0.0,4
2025-02-14 11:37:00,18.63,18.64,18.62,18.62,0.0,0.0,3
2025-02-14 11:38:00,18.61,18.61,18.59,18.6,0.0,0.0,3
2025-02-14 11:39:00,18.61,18.61,18.61,18.61,0.0,0.0,1
2025-02-14 11:40:00,18.6,18.6,18.58,18.58,0.0,0.0,3
2025-02-14 11:41:00,18.59,18.59,18.58,18.58,0.0,0.0,2
2025-02-14 11:42:00,18.58,18.58,18.58,18.58,0.0,0.0,0
2025-02-14 11:43:00,18.57,18.57,18.57,18.57,0.0,0.0,1
2025-02-14 11:44:00,18.58,18.58,18.57,18.57,0.0,0.0,2
2025-02-14 11:45:00,18.56,18.56,18.56,18.56,0.0,0.0,1
2025-02-14 11:46:00,18.55,18.55,18.55,18.55,0.0,0.0,1
2025-02-14 11:47:00,18.56,18.61,18.56,18.61,0.0,0.0,4
2025-02-14 11:48:00,18.59,18.62,18.59,18.62,0.0,0.0,2
2025-02-14 11:49:00,18.63,18.63,18.62,18.62,0.0,0.0,2
2025-02-14 11:50:00,18.65,18.65,18.64,18.64,0.0,0.0,2
2025-02-14 11:51:00,18.61,18.61,18.6,18.6,0.0,0.0,2
2025-02-14 11:52:00,18.59,18.6,18.59,18.59,0.0,0.0,3
2025-02-14 11:53:00,18.6,18.6,18.57,18.57,0.0,0.0,3
2025-02-14 11:54:00,18.56,18.56,18.54,18.54,0.0,0.0,3
2025-02-14 11:55:00,18.55,18.55,18.54,18.54,0.0,0.0,2
2025-02-14 11:56:00,18.53,18.54,18.53,18.54,0.0,0.0,2
2025-02-14 11:57:00,18.54,18.54,18.54,18.54,0.0,0.0,0
2025-02-14 11:58:00,18.53,18.53,18.5,18.5,0.0,0.0,3
2025-02-14 11:59:00,18.49,18.5,18.49,18.5,0.0,0.0,2
2025-02-14 12:00:00,18.49,18.49,18.48,18.49,0.0,0.0,3
2025-02-14 12:01:00,18.51,18.51,18.5,18.51,0.0,0.0,3
2025-02-14 12:02:00,18.5,18.5,18.49,18.49,0.0,0.0,4
2025-02-14 12:03:00,18.48,18.48,18.47,18.47,0.0,0.0,2
2025-02-14 12:04:00,18.46,18.47,18.46,18.47,0.0,0.0,2
2025-02-14 12:05:00,18.48,18.48,18.48,18.48,0.0,0.0,1
2025-02-14 12:06:00,18.49,18.49,18.48,18.49,0.0,0.0,3
2025-02-14 12:07:00,18.48,18.57,18.48,18.53,0.0,0.0,4
2025-02-14 12:08:00,18.5,18.53,18.5,18.53,0.0,0.0,3
2025-02-14 12:09:00,18.52,18.53,18.52,18.53,0.0,0.0,2
2025-02-14 12:10:00,18.54,18.55,18.54,18.54,0.0,0.0,3
2025-02-14 12:11:00,18.55,18.55,18.53,18.53,0.0,0.0,2
2025-02-14 12:12:00,18.54,18.54,18.52,18.52,0.0,0.0,4
2025-02-14 12:13:00,18.53,18.55,18.53,18.53,0.0,0.0,3
2025-02-14 12:14:00,18.54,18.54,18.53,18.53,0.0,0.0,2
2025-02-14 12:15:00,18.54,18.54,18.54,18.54,0.0,0.0,1
2025-02-14 12:16:00,18.53,18.54,18.53,18.54,0.0,0.0,2
2025-02-14 12:17:00,18.55,18.55,18.54,18.54,0.0,0.0,2
2025-02-14 12:18:00,18.55,18.56,18.55,18.56,0.0,0.0,2
2025-02-14 12:19:00,18.53,18.54,18.53,18.54,0.0,0.0,2
2025-02-14 12:20:00,18.52,18.52,18.51,18.52,0.0,0.0,3
2025-02-14 12:21:00,18.5,18.52,18.5,18.5,0.0,0.0,3
2025-02-14 12:22:00,18.51,18.53,18.51,18.53,0.0,0.0,4
2025-02-14 12:23:00,18.51,18.51,18.51,18.51,0.0,0.0,1
2025-02-14 12:24:00,18.52,18.52,18.51,18.51,0.0,0.0,2
2025-02-14 12:25:00,18.52,18.52,18.5,18.52,0.0,0.0,3
2025-02-14 12:26:00,18.51,18.51,18.5,18.5,0.0,0.0,2
2025-02-14 12:27:00,18.49,18.5,18.49,18.5,0.0,0.0,2
2025-02-14 12:28:00,18.51,18.52,18.51,18.52,0.0,0.0,2
2025-02-14 12:29:00,18.53,18.54,18.53,18.54,0.0,0.0,2
2025-02-14 12:30:00,18.55,18.57,18.54,18.54,0.0,0.0,3
2025-02-14 12:31:00,18.53,18.53,18.52,18.52,0.0,0.0,2
2025-02-14 12:32:00,18.53,18.53,18.52,18.52,0.0,0.0,2
2025-02-14 12:33:00,18.53,18.53,18.53,18.53,0.0,0.0,1
2025-02-14 12:34:00,18.53,18.53,18.53,18.53,0.0,0.0,0
2025-02-14 12:35:00,18.51,18.51,18.51,18.51,0.0,0.0,1
2025-02-14 12:36:00,18.5,18.52,18.5,18.52,0.0,0.0,2
2025-02-14 12:37:00,18.51,18.51,18.51,18.51,0.0,0.0,1
2025-02-14 12:38:00,18.52,18.52,18.52,18.52,0.0,0.0,1
2025-02-14 12:39:00,18.53,18.53,18.53,18.53,0.0,0.0,1
2025-02-14 12:40:00,18.52,18.53,18.52,18.52,0.0,0.0,3
2025-02-14 12:41:00,18.53,18.53,18.52,18.52,0.0,0.0,2
2025-02-14 12:42:00,18.53,18.53,18.52,18.52,0.0,0.0,2
2025-02-14 12:43:00,18.54,18.56,18.53,18.53,0.0,0.0,4
2025-02-14 12:44:00,18.52,18.53,18.52,18.53,0.0,0.0,2
