date,open,high,low,close,volume,average,barCount
2025-02-14 12:45:00,18.51,18.51,18.51,18.51,0.0,0.0,1
2025-02-14 12:46:00,18.5,18.51,18.5,18.5,0.0,0.0,3
2025-02-14 12:47:00,18.49,18.49,18.48,18.48,0.0,0.0,2
2025-02-14 12:48:00,18.47,18.47,18.45,18.45,0.0,0.0,2
2025-02-14 12:49:00,18.44,18.44,18.42,18.43,0.0,0.0,3
2025-02-14 12:50:00,18.42,18.42,18.41,18.42,0.0,0.0,3
2025-02-14 12:51:00,18.41,18.41,18.4,18.4,0.0,0.0,2
2025-02-14 12:52:00,18.39,18.39,18.38,18.39,0.0,0.0,3
2025-02-14 12:53:00,18.38,18.39,18.38,18.38,0.0,0.0,3
2025-02-14 12:54:00,18.36,18.36,18.36,18.36,0.0,0.0,1
2025-02-14 12:55:00,18.36,18.36,18.36,18.36,0.0,0.0,0
2025-02-14 12:56:00,18.36,18.36,18.36,18.36,0.0,0.0,0
2025-02-14 12:57:00,18.33,18.34,18.33,18.34,0.0,0.0,2
2025-02-14 12:58:00,18.34,18.34,18.34,18.34,0.0,0.0,0
2025-02-14 12:59:00,18.35,18.35,18.35,18.35,0.0,0.0,1
2025-02-14 13:00:00,18.33,18.33,18.33,18.33,0.0,0.0,1
2025-02-14 13:01:00,18.34,18.35,18.33,18.35,0.0,0.0,3
2025-02-14 13:02:00,18.36,18.36,18.31,18.31,0.0,0.0,4
2025-02-14 13:03:00,18.32,18.32,18.32,18.32,0.0,0.0,1
2025-02-14 13:04:00,18.33,18.33,18.33,18.33,0.0,0.0,1
2025-02-14 13:05:00,18.34,18.34,18.33,18.33,0.0,0.0,2
2025-02-14 13:06:00,18.32,18.33,18.32,18.33,0.0,0.0,2
2025-02-14 13:07:00,18.33,18.33,18.33,18.33,0.0,0.0,0
2025-02-14 13:08:00,18.31,18.31,18.3,18.3,0.0,0.0,2
2025-02-14 13:09:00,18.31,18.32,18.31,18.32,0.0,0.0,2
2025-02-14 13:10:00,18.31,18.31,18.31,18.31,0.0,0.0,1
2025-02-14 13:11:00,18.3,18.3,18.29,18.29,0.0,0.0,2
2025-02-14 13:12:00,18.3,18.3,18.3,18.3,0.0,0.0,1
2025-02-14 13:13:00,18.3,18.3,18.3,18.3,0.0,0.0,0
2025-02-14 13:14:00,18.31,18.31,18.31,18.31,0.0,0.0,1
2025-02-14 13:15:00,18.32,18.32,18.31,18.32,0.0,0.0,3
2025-02-14 13:16:00,18.31,18.32,18.31,18.32,0.0,0.0,2
2025-02-14 13:17:00,18.32,18.32,18.32,18.32,0.0,0.0,0
2025-02-14 13:18:00,18.33,18.33,18.31,18.31,0.0,0.0,3
2025-02-14 13:19:00,18.3,18.31,18.3,18.31,0.0,0.0,2
2025-02-14 13:20:00,18.32,18.33,18.32,18.33,0.0,0.0,2
2025-02-14 13:21:00,18.32,18.33,18.31,18.33,0.0,0.0,4
2025-02-14 13:22:00,18.34,18.37,18.34,18.37,0.0,0.0,2
2025-02-14 13:23:00,18.33,18.33,18.33,18.33,0.0,0.0,1
2025-02-14 13:24:00,18.33,18.33,18.33,18.33,0.0,0.0,0
2025-02-14 13:25:00,18.34,18.36,18.34,18.34,0.0,0.0,3
2025-02-14 13:26:00,18.35,18.35,18.35,18.35,0.0,0.0,1
2025-02-14 13:27:00,18.36,18.36,18.36,18.36,0.0,0.0,1
2025-02-14 13:28:00,18.35,18.35,18.35,18.35,0.0,0.0,1
2025-02-14 13:29:00,18.34,18.34,18.33,18.33,0.0,0.0,2
2025-02-14 13:30:00,18.31,18.31,18.3,18.3,0.0,0.0,2
2025-02-14 13:31:00,18.31,18.31,18.31,18.31,0.0,0.0,1
2025-02-14 13:32:00,18.3,18.3,18.29,18.3,0.0,0.0,3
2025-02-14 13:33:00,18.29,18.29,18.28,18.28,0.0,0.0,4
2025-02-14 13:34:00,18.27,18.28,18.27,18.28,0.0,0.0,2
2025-02-14 13:35:00,18.27,18.28,18.27,18.28,0.0,0.0,2
2025-02-14 13:36:00,18.29,18.29,18.25,18.25,0.0,0.0,4
2025-02-14 13:37:00,18.26,18.27,18.26,18.27,0.0,0.0,2
2025-02-14 13:38:00,18.27,18.27,18.27,18.27,0.0,0.0,0
2025-02-14 13:39:00,18.26,18.26,18.26,18.26,0.0,0.0,1
2025-02-14 13:40:00,18.25,18.25,18.25,18.25,0.0,0.0,1
2025-02-14 13:41:00,18.24,18.25,18.24,18.25,0.0,0.0,2
2025-02-14 13:42:00,18.26,18.26,18.25,18.25,0.0,0.0,2
2025-02-14 13:43:00,18.24,18.24,18.24,18.24,0.0,0.0,1
2025-02-14 13:44:00,18.25,18.25,18.23,18.23,0.0,0.0,3
2025-02-14 13:45:00,18.23,18.23,18.23,18.23,0.0,0.0,0
2025-02-14 13:46:00,18.22,18.22,18.22,18.22,0.0,0.0,1
2025-02-14 13:47:00,18.22,18.22,18.22,18.22,0.0,0.0,0
2025-02-14 13:48:00,18.23,18.24,18.23,18.23,0.0,0.0,3
2025-02-14 13:49:00,18.24,18.24,18.24,18.24,0.0,0.0,1
2025-02-14 13:50:00,18.24,18.24,18.24,18.24,0.0,0.0,0
2025-02-14 13:51:00,18.25,18.25,18.25,18.25,0.0,0.0,1
2025-02-14 13:52:00,18.27,18.27,18.26,18.26,0.0,0.0,2
2025-02-14 13:53:00,18.26,18.26,18.26,18.26,0.0,0.0,0
2025-02-14 13:54:00,18.25,18.25,18.25,18.25,0.0,0.0,1
2025-02-14 13:55:00,18.26,18.26,18.26,18.26,0.0,0.0,1
2025-02-14 13:56:00,18.29,18.29,18.26,18.26,0.0,0.0,2
2025-02-14 13:57:00,18.27,18.27,18.27,18.27,0.0,0.0,1
2025-02-14 13:58:00,18.28,18.29,18.28,18.29,0.0,0.0,2
2025-02-14 13:59:00,18.29,18.29,18.29,18.29,0.0,0.0,0
2025-02-14 14:00:00,18.3,18.31,18.3,18.3,0.0,0.0,3
2025-02-14 14:01:00,18.3,18.3,18.3,18.3,0.0,0.0,0
2025-02-14 14:02:00,18.29,18.29,18.29,18.29,0.0,0.0,1
2025-02-14 14:03:00,18.28,18.3,18.28,18.29,0.0,0.0,4
2025-02-14 14:04:00,18.3,18.3,18.29,18.29,0.0,0.0,2
2025-02-14 14:05:00,18.29,18.29,18.29,18.29,0.0,0.0,0
2025-02-14 14:06:00,18.29,18.29,18.29,18.29,0.0,0.0,0
2025-02-14 14:07:00,18.28,18.29,18.28,18.28,0.0,0.0,3
2025-02-14 14:08:00,18.27,18.27,18.27,18.27,0.0,0.0,1
2025-02-14 14:09:00,18.27,18.27,18.27,18.27,0.0,0.0,0
2025-02-14 14:10:00,18.26,18.26,18.24,18.24,0.0,0.0,2
2025-02-14 14:11:00,18.25,18.33,18.25,18.33,0.0,0.0,3
2025-02-14 14:12:00,18.26,18.26,18.25,18.25,0.0,0.0,2
2025-02-14 14:13:00,18.24,18.24,18.24,18.24,0.0,0.0,1
2025-02-14 14:14:00,18.25,18.25,18.25,18.25,0.0,0.0,1
2025-02-14 14:15:00,18.23,18.25,18.23,18.25,0.0,0.0,3
2025-02-14 14:16:00,18.26,18.26,18.24,18.24,0.0,0.0,3
2025-02-14 14:17:00,18.25,18.25,18.24,18.25,0.0,0.0,3
2025-02-14 14:18:00,18.26,18.28,18.25,18.28,0.0,0.0,4
2025-02-14 14:19:00,18.27,18.28,18.26,18.26,0.0,0.0,3
2025-02-14 14:20:00,18.28,18.29,18.28,18.28,0.0,0.0,3
2025-02-14 14:21:00,18.29,18.31,18.29,18.31,0.0,0.0,2
2025-02-14 14:22:00,18.29,18.31,18.28,18.29,0.0,0.0,4
2025-02-14 14:23:00,18.28,18.29,18.28,18.29,0.0,0.0,2
2025-02-14 14:24:00,18.28,18.29,18.28,18.29,0.0,0.0,2
2025-02-14 14:25:00,18.3,18.31,18.3,18.31,0.0,0.0,2
2025-02-14 14:26:00,18.3,18.3,18.3,18.3,0.0,0.0,1
2025-02-14 14:27:00,18.2,18.33,18.2,18.33,0.0,0.0,3
2025-02-14 14:28:00,18.32,18.33,18.32,18.33,0.0,0.0,2
2025-02-14 14:29:00,18.32,18.33,18.32,18.33,0.0,0.0,2
2025-02-14 14:30:00,18.34,18.36,18.34,18.34,0.0,0.0,3
2025-02-14 14:31:00,18.33,18.35,18.33,18.35,0.0,0.0,3
2025-02-14 14:32:00,18.37,18.37,18.36,18.36,0.0,0.0,2
2025-02-14 14:33:00,18.35,18.35,18.35,18.35,0.0,0.0,1
2025-02-14 14:34:00,18.34,18.34,18.34,18.34,0.0,0.0,1
2025-02-14 14:35:00,18.35,18.36,18.35,18.35,0.0,0.0,3
2025-02-14 14:36:00,18.34,18.35,18.34,18.35,0.0,0.0,2
2025-02-14 14:37:00,18.34,18.34,18.33,18.33,0.0,0.0,2
2025-02-14 14:38:00,18.32,18.34,18.32,18.33,0.0,0.0,3
2025-02-14 14:39:00,18.34,18.35,18.34,18.34,0.0,0.0,3
2025-02-14 14:40:00,18.34,18.34,18.34,18.34,0.0,0.0,0
2025-02-14 14:41:00,18.35,18.35,18.25,18.25,0.0,0.0,2
2025-02-14 14:42:00,18.35,18.35,18.33,18.34,0.0,0.0,4
2025-02-14 14:43:00,18.34,18.34,18.34,18.34,0.0,0.0,0
2025-02-14 14:44:00,18.33,18.33,18.33,18.33,0.0,0.0,1
2025-02-14 14:45:00,18.32,18.32,18.31,18.31,0.0,0.0,2
2025-02-14 14:46:00,18.32,18.32,18.32,18.32,0.0,0.0,1
2025-02-14 14:47:00,18.33,18.33,18.32,18.33,0.0,0.0,3
2025-02-14 14:48:00,18.34,18.35,18.34,18.35,0.0,0.0,2
2025-02-14 14:49:00,18.34,18.34,18.34,18.34,0.0,0.0,1
2025-02-14 14:50:00,18.33,18.35,18.33,18.35,0.0,0.0,3
2025-02-14 14:51:00,18.33,18.35,18.33,18.35,0.0,0.0,2
2025-02-14 14:52:00,18.36,18.36,18.36,18.36,0.0,0.0,1
2025-02-14 14:53:00,18.34,18.34,18.34,18.34,0.0,0.0,1
2025-02-14 14:54:00,18.33,18.34,18.33,18.34,0.0,0.0,2
2025-02-14 14:55:00,18.32,18.32,18.3,18.31,0.0,0.0,3
2025-02-14 14:56:00,18.32,18.32,18.31,18.32,0.0,0.0,3
2025-02-14 14:57:00,18.31,18.31,18.31,18.31,0.0,0.0,1
2025-02-14 14:58:00,18.3,18.3,18.27,18.27,0.0,0.0,4
2025-02-14 14:59:00,18.26,18.26,18.25,18.25,0.0,0.0,2
2025-02-14 15:00:00,18.28,18.28,18.27,18.28,0.0,0.0,3
2025-02-14 15:01:00,18.26,18.27,18.26,18.27,0.0,0.0,2
2025-02-14 15:02:00,18.26,18.26,18.26,18.26,0.0,0.0,1
2025-02-14 15:03:00,18.26,18.26,18.26,18.26,0.0,0.0,0
2025-02-14 15:04:00,18.27,18.27,18.25,18.26,0.0,0.0,3
2025-02-14 15:05:00,18.28,18.28,18.27,18.27,0.0,0.0,2
2025-02-14 15:06:00,18.28,18.28,18.28,18.28,0.0,0.0,1
2025-02-14 15:07:00,18.27,18.28,18.27,18.28,0.0,0.0,2
2025-02-14 15:08:00,18.27,18.28,18.27,18.28,0.0,0.0,2
2025-02-14 15:09:00,18.27,18.27,18.27,18.27,0.0,0.0,1
2025-02-14 15:10:00,18.28,18.28,18.28,18.28,0.0,0.0,1
2025-02-14 15:11:00,18.29,18.29,18.28,18.28,0.0,0.0,2
2025-02-14 15:12:00,18.29,18.29,18.29,18.29,0.0,0.0,1
2025-02-14 15:13:00,18.28,18.28,18.28,18.28,0.0,0.0,1
2025-02-14 15:14:00,18.26,18.26,18.26,18.26,0.0,0.0,1
2025-02-14 15:15:00,18.27,18.27,18.27,18.27,0.0,0.0,1
2025-02-14 15:16:00,18.28,18.28,18.28,18.28,0.0,0.0,1
2025-02-14 15:17:00,18.27,18.28,18.27,18.28,0.0,0.0,2
2025-02-14 15:18:00,18.27,18.28,18.27,18.27,0.0,0.0,3
2025-02-14 15:19:00,18.26,18.26,18.24,18.26,0.0,0.0,4
2025-02-14 15:20:00,18.25,18.25,18.24,18.24,0.0,0.0,4
2025-02-14 15:21:00,18.23,18.23,18.23,18.23,0.0,0.0,1
2025-02-14 15:22:00,18.24,18.25,18.24,18.25,0.0,0.0,2
2025-02-14 15:23:00,18.24,18.25,18.24,18.25,0.0,0.0,2
2025-02-14 15:24:00,18.24,18.25,18.24,18.25,0.0,0.0,2
2025-02-14 15:25:00,18.26,18.26,18.24,18.24,0.0,0.0,3
2025-02-14 15:26:00,18.23,18.24,18.23,18.24,0.0,0.0,2
2025-02-14 15:27:00,18.23,18.24,18.23,18.24,0.0,0.0,4
2025-02-14 15:28:00,18.23,18.23,18.23,18.23,0.0,0.0,1
2025-02-14 15:29:00,18.22,18.24,18.22,18.24,0.0,0.0,3
2025-02-14 15:30:00,18.26,18.26,18.22,18.25,0.0,0.0,4
2025-02-14 15:31:00,18.23,18.24,18.22,18.22,0.0,0.0,4
2025-02-14 15:32:00,18.21,18.21,18.18,18.19,0.0,0.0,4
2025-02-14 15:33:00,18.21,18.21,18.18,18.18,0.0,0.0,3
2025-02-14 15:34:00,18.17,18.17,18.15,18.15,0.0,0.0,2
2025-02-14 15:35:00,18.18,18.18,18.16,18.16,0.0,0.0,2
2025-02-14 15:36:00,18.15,18.17,18.14,18.17,0.0,0.0,3
2025-02-14 15:37:00,18.14,18.16,18.13,18.13,0.0,0.0,3
2025-02-14 15:38:00,18.12,18.13,18.12,18.13,0.0,0.0,2
2025-02-14 15:39:00,18.12,18.12,18.11,18.11,0.0,0.0,2
2025-02-14 15:40:00,18.11,18.11,18.11,18.11,0.0,0.0,0
2025-02-14 15:41:00,18.12,18.14,18.11,18.14,0.0,0.0,4
2025-02-14 15:42:00,18.15,18.15,18.13,18.13,0.0,0.0,3
2025-02-14 15:43:00,18.14,18.16,18.14,18.16,0.0,0.0,2
2025-02-14 15:44:00,18.02,18.14,18.02,18.14,0.0,0.0,3
2025-02-14 15:45:00,18.11,18.12,18.1,18.1,0.0,0.0,4
2025-02-14 15:46:00,18.11,18.11,18.1,18.1,0.0,0.0,2
2025-02-14 15:47:00,18.1,18.1,18.1,18.1,0.0,0.0,0
2025-02-14 15:48:00,18.09,18.09,18.08,18.09,0.0,0.0,3
2025-02-14 15:49:00,18.1,18.1,18.1,18.1,0.0,0.0,1
2025-02-14 15:50:00,18.07,18.09,18.07,18.09,0.0,0.0,3
2025-02-14 15:51:00,18.08,18.08,18.07,18.07,0.0,0.0,2
2025-02-14 15:52:00,18.06,18.06,18.06,18.06,0.0,0.0,1
2025-02-14 15:53:00,18.05,18.06,18.05,18.06,0.0,0.0,2
2025-02-14 15:54:00,18.04,18.04,18.03,18.03,0.0,0.0,2
2025-02-14 15:55:00,18.05,18.08,18.05,18.07,0.0,0.0,4
2025-02-14 15:56:00,18.06,18.06,18.06,18.06,0.0,0.0,1
2025-02-14 15:57:00,18.07,18.07,18.06,18.07,0.0,0.0,3
2025-02-14 15:58:00,18.08,18.1,18.08,18.1,0.0,0.0,3
2025-02-14 15:59:00,18.09,18.13,18.09,18.13,0.0,0.0,3
